MZ.delV:
-0.964116	-0.0656294	-0.514873	-1.86445	0.36945	-0.340674	999	
-1.06894	-0.123526	-0.596234	-2.01242	0.373725	-0.345288	999	
-1.03923	-0.143586	-0.59141	-2.01722	0.379575	-0.353537	999	
-1.12412	-0.197068	-0.660596	-1.97488	0.34985	-0.333099	999	
-1.09539	-0.225624	-0.660507	-1.96516	0.35485	-0.320848	999	
-1.21937	-0.319367	-0.769369	-2.11937	0.359975	-0.318274	999	
-1.21099	-0.36445	-0.787719	-2.14093	0.364975	-0.333765	999	
-1.25479	-0.3802	-0.817496	-2.04899	0.33525	-0.310123	999	
-1.25046	-0.434741	-0.842599	-2.06819	0.3411	-0.315272	999	
-1.36759	-0.521615	-0.944603	-2.21148	0.34565	-0.320577	999	
-1.39674	-0.600614	-0.998678	-2.28012	0.34975	-0.331272	999	
-1.3939	-0.567403	-0.98065	-2.13876	0.31575	-0.305395	999	
-1.41461	-0.651001	-1.03281	-2.17613	0.3189	-0.314592	999	
-1.53666	-0.741343	-1.139	-2.33198	0.32385	-0.331215	999	
-1.59597	-0.848685	-1.22233	-2.43293	0.327	-0.355201	999	
-1.52596	-0.746822	-1.13639	-2.21758	0.293	-0.342053	999	
-1.55305	-0.839673	-1.19636	-2.26643	0.2971	-0.427355	999	
-1.60979	-0.861709	-1.23575	-2.36017	0.30205	-0.56087	999	
-1.60321	-0.914429	-1.25882	-2.38901	0.3052	-0.754006	999	
-1.49888	-0.77805	-1.13847	-2.13072	0.2698	-0.736234	999	
-1.4809	-0.828664	-1.15478	-2.13545	0.2698	-0.941626	999	
-1.50083	-0.810721	-1.15578	-2.19094	0.2698	-1.17153	999	
-1.46782	-0.8653	-1.16656	-2.17199	0.2708	-1.41955	999	
-1.34881	-0.712767	-1.03079	-1.8972	0.2328	-1.36753	999	
-1.32501	-0.758332	-1.04167	-1.8917	0.23385	-1.53878	999	
-1.33222	-0.730689	-1.03145	-1.93374	0.2359	-1.63465	999	
-1.2817	-0.781956	-1.03183	-1.87992	0.2379	-1.66792	999	
-1.14276	-0.615395	-0.879076	-1.57934	0.19895	-1.4358	999	
-1.1266	-0.664091	-0.895344	-1.58911	0.20195	-1.47385	999	
-1.1187	-0.64234	-0.880518	-1.5927	0.2042	-1.52322	999	
-1.10235	-0.699563	-0.900958	-1.60708	0.2093	-1.56	999	
-0.942725	-0.541671	-0.742198	-1.26278	0.1683	-1.29169	999	
-0.939438	-0.597743	-0.768591	-1.27904	0.1723	-1.32301	999	
MM.delV:
1.58224	0.579369	1.0808	2.56137	0.1485	-1.23435	999	
1.60746	0.617598	1.11253	2.63903	0.151325	-1.23794	999	
